,source,interaction,weight
675838,Estrogen,F2&F2R,-0.8380744755268097
675958,Trail,F2&F2R,0.7124065458774567
676622,Estrogen,F2&F2RL1,-0.9857499897480011
676772,WNT,F2&F2RL1,0.7924467995762825
676803,EGFR,TPSAB1&F2RL1,1.9805060774087906
677541,VEGF,GZMA&PARD3,-0.7559023499488831
677692,TGFb,PRSS3&PARD3,-0.7852447628974915
678144,WNT,GZMA&F2RL3,-0.434851810336113
678386,Estrogen,F2&F2RL3,-0.3233697712421417
678506,Trail,F2&F2RL3,0.4313402399420738
679064,TGFb,GRP&GRPR,-0.5016501545906067
679818,NFkB,INHBA&BAMBI,7.759957790374756
679848,TGFb,INHBA&BAMBI,4.082865476608276
679863,TNFa,INHBA&BAMBI,9.351418614387512
680044,TGFb,LPA&LPAR4,-0.7757580727338791
680240,TGFb,LIPH&LPAR4,-1.0115647912025452
681220,TGFb,LPA&LPAR1,-1.871034786105156
681416,TGFb,LIPH&LPAR1,-2.106841504573822
681688,Androgen,FGF2&GPC4,-0.6762825548648834
681884,Androgen,COL18A1&GPC4,-0.6353335380554199
682396,TGFb,APLN&APLNR,-0.6399413794279099
682984,TGFb,ADM&CALCRL,-3.127670705318451
683648,Androgen,BMP2&SMO,-0.8923883736133575
683768,TGFb,BMP2&SMO,-1.12649105489254
683844,Androgen,WNT4&SMO,-0.4755489230155945
683919,MAPK,WNT4&SMO,-0.7830316126346588
685140,TGFb,BMP6&HJV,1.0130121409893036
685788,WNT,BMP4&GREM2,3.183390811085701
686286,NFkB,IL7&IL2RG_IL7R,3.1789599657058716
687070,NFkB,CCL5&CCRL2,8.885555982589722
687266,NFkB,CCL19&CCRL2,3.6986597776412964
687854,NFkB,OSM&IL6ST_OSMR,1.7209301590919495
688774,Estrogen,SPINT1&ST14,-2.0034417510032654
688924,WNT,SPINT1&ST14,0.8186151683330536
688970,Estrogen,VEGFA&RET,6.4919960498809814
689920,Androgen,PROS1&TYRO3,-0.6716194599866867
690055,TNFa,PROS1&TYRO3,-1.0413461327552795
690206,NFkB,VEGFA&GRIN2B,1.4641748368740082
690251,TNFa,VEGFA&GRIN2B,1.1750813275575638
690734,Estrogen,BMP7&ACVR1_BMPR2,-2.605122685432434
691216,TGFb,BMP6&ACVR1_BMPR2,2.2203953862190247
691518,Estrogen,BMP8A&ACVR1_BMPR2,-1.4307139664888382
692814,Trail,TAC3&TACR2,0.5337909013032913
692859,p53,TAC3&TACR2,0.7143054604530334
693236,WNT,TAC3&TACR1,-0.5359468013048172
693327,MAPK,TAC1&TACR3,0.8860570043325424
693478,Estrogen,TAC3&TACR3,0.5650912970304489
694458,Estrogen,PMCH&MCHR1,0.7149801254272461
696704,TGFb,PTN&CDH10,-1.2655185461044312
696780,Androgen,MDK&TSPAN1,-0.571358323097229
696810,Estrogen,MDK&TSPAN1,-2.0664584040641785
697850,NFkB,IL10&CD70,2.5826327800750732
698016,JAK-STAT,IL10&IFNLR1,1.1238302290439606
698182,Estrogen,FGFR4&PTPRR,-0.7215079665184021
699116,WNT,GAL&GALR3,0.41638316214084625
699539,EGFR,GAL&GALR1,1.2525632083415985
699704,WNT,GAL&GALR1,0.37244704365730286
699735,EGFR,GALP&GALR1,0.5387841165065765
700096,WNT,BDNF&DRD4,0.38921403139829636
700850,Trail,CFP&NCR1,0.5486616939306259
701242,Trail,NTS&NTSR1,0.7243019342422485
701634,Trail,SFTPD&LY96,1.4509795904159546
702690,Estrogen,ARTN&GFRA1_RET,3.5988390743732452
703459,EGFR,WNT3A&ROR1,1.0081848502159119
703640,Androgen,WNT5A&PTK7,-0.8505204617977142
703956,TGFb,POSTN&PTK7,1.8788872957229614
705011,p53,NMS&NMUR2,1.0935786962509155
705569,VEGF,VEGFC&LYVE1,1.4564497768878937
705916,TGFb,ADAMTS3&CCBE1,-1.285410761833191
706022,Estrogen,COPA&MTNR1B,-0.48798756301403046
706610,Estrogen,COPA&P2RY6,-1.0137846767902374
706926,Trail,SLURP1&CHRNA3,0.5146643221378326
707258,NFkB,SLURP1&CHRNB2,0.3577415347099304
707318,Trail,SLURP1&CHRNB2,0.509921669960022
707499,TNFa,SLURP1&CHRNB4,0.3929865062236786
707514,Trail,SLURP1&CHRNB4,0.5096462070941925
707710,Trail,SLURP1&CHRNA9,0.8273283243179321
707816,JAK-STAT,SLURP1&CHRNA10,0.3709518313407898
707846,NFkB,SLURP1&CHRNA10,0.34494033455848694
707906,Trail,SLURP1&CHRNA10,0.5854582339525223
708494,Trail,RSPO1&LGR5,-0.683332622051239
708600,JAK-STAT,RSPO2&LGR5,-0.36483044922351837
708856,TGFb,RSPO3&LGR5,-1.3770113289356232
709520,Androgen,WNT7B&TMED5,1.9289370775222778
709866,Trail,PROK1&PROKR2,0.7369923740625381
709911,p53,PROK1&PROKR2,0.7577559947967529
711344,JAK-STAT,QRFP&P2RY14,0.5029780268669128
711932,JAK-STAT,CXCL9&FCGR2A,5.544829502701759
712444,WNT,LGALS3BP&CD33,0.679082840681076
712640,WNT,C1QB&CD33,0.5051903575658798
713575,TNFa,IL24&IL10RB,2.5177839398384094
714404,WNT,IL16&KCNJ4,0.2939548045396805
715852,JAK-STAT,IL37&IL18R1_IL18RAP,0.41143521666526794
717194,Estrogen,SHH&SCUBE2,1.878391057252884
717586,Estrogen,KISS1&MMP24,-0.7890294790267944
717736,WNT,KISS1&MMP24,0.8321695625782013
717887,TNFa,ADIPOQ&ADIPOR2,-1.103533536195755
718083,TNFa,ADIPOQ&ADIPOR1,-0.7295120060443878
718566,Estrogen,ECM1&ITGB4,-1.5587590038776398
718716,WNT,ECM1&ITGB4,-0.5039863139390945
718732,Androgen,GUCA2B&GUCY2C,0.3071856275200844
718792,JAK-STAT,GUCA2B&GUCY2C,-0.23780327290296555
718988,JAK-STAT,GUCA2B&GUCY2D,-0.2527916952967644
720254,Trail,RSPO1&LGR6,-0.556204229593277
720360,JAK-STAT,RSPO2&LGR6,-0.39345887303352356
721038,Trail,RSPO1&ZNRF3,-1.1972131729125977
721144,JAK-STAT,RSPO2&ZNRF3,-0.6515032202005386
721762,NFkB,RSPO1&RNF43,0.6663208603858948
721807,TNFa,RSPO1&RNF43,0.9979231953620911
722516,JAK-STAT,IGFL2&IGFLR1,0.6301791071891785
723239,p53,VSTM1&LAMP1,1.3801316022872925
723812,WNT,AMELY&LAMP1,0.23526953160762787
724189,VEGF,ALKAL2&LTK,-1.3423856794834137
724250,Estrogen,BMP8A&TGFBR2,-1.2563740760087967
724536,TGFb,GDF15&TGFBR2,-2.8641984462738037
724913,PI3K,LGI3&FLOT1,-2.1360257267951965
725607,EGFR,NPB&NPBWR1,0.7591011226177216
725787,p53,NPB&NPBWR1,0.9041762053966522
728818,NFkB,TSLP&CRLF2_IL7R_TSLP,4.2381356954574585
728893,VEGF,TSLP&CRLF2_IL7R_TSLP,2.168834388256073
729014,NFkB,CRLF2&CRLF2_IL7R_TSLP,3.2882251143455505
729089,VEGF,CRLF2&CRLF2_IL7R_TSLP,2.265373468399048
729210,NFkB,TSLP&CRLF2_IL7R,4.505671381950378
729285,VEGF,TSLP&CRLF2_IL7R,2.3502092957496643
729708,Androgen,HBEGF&CD82,-1.0835010409355164
729798,NFkB,HBEGF&CD82,3.311850905418396
729843,TNFa,HBEGF&CD82,4.24478554725647
730250,Trail,AMELY&CD63,0.7664389908313751
730446,Trail,AMBN&CD63,0.8453120589256287
730718,Estrogen,TIMP1&CD63,-1.9234699010849
730868,WNT,TIMP1&CD63,-0.6887753903865814
731396,TGFb,RARRES2&CMKLR1,0.89861661195755
731864,Androgen,ANGPTL4&CDH5,0.9124886989593506
732210,Trail,FGA&CDH5,0.4943315386772156
732240,WNT,FGA&CDH5,0.5009527951478958
733296,JAK-STAT,IL22&IL22_IL22RA1,0.9587488770484924
733974,Trail,IL22&IL20RA,0.42266708612442017
734170,Trail,IL25&IL17RA_IL17RB,0.4344244748353958
734231,EGFR,MMRN2&CLEC14A,0.47614188492298126
734366,Trail,MMRN2&CLEC14A,0.8625381290912628
734547,TNFa,MMRN2&CD248,-0.6488780379295349
734939,TNFa,RETN&GPR25,0.4207531809806824
735030,Estrogen,RETN&CAP1,-0.7418570816516876
735135,TNFa,RETN&CAP1,0.5969092100858688
736070,NFkB,IL36G&IFNAR1,5.383573740720749
736115,TNFa,IL36G&IFNAR1,7.450712978839874
736266,NFkB,MMP9&IFNAR1,4.633564680814743
736311,TNFa,MMP9&IFNAR1,7.032504379749298
736462,NFkB,IL36G&IFNAR2,7.254862308502197
736507,TNFa,IL36G&IFNAR2,10.50293779373169
736598,Estrogen,CLCF1&CRLF1,-1.0782032310962677
736884,TGFb,CNTF&CRLF1,2.634575828909874
738030,NFkB,GHRL&PTGIR,0.9465899169445038
738090,Trail,GHRL&PTGIR,0.5194876790046692
738633,PI3K,CLEC11A&ITGA10,-3.616626262664795
739040,TGFb,CLEC2B&KLRF1,-1.4117794185876846
739085,VEGF,CLEC2B&KLRF1,0.9916666448116302
739176,JAK-STAT,CXCL16&CXCR6,0.8751629590988159
739402,NFkB,C3&C3AR1,5.601680278778076
739447,TNFa,C3&C3AR1,5.694784581661224
739568,JAK-STAT,C4A&C3AR1,1.486405372619629
739734,Estrogen,C3&CD19,1.0540427565574646
739930,Estrogen,C3&C5AR2,3.2558354139328003
740126,Estrogen,C5&C5AR2,3.1984917521476746
740246,Trail,C5&C5AR2,-0.6791959553956985
740412,TGFb,C4A&C5AR2,1.3922476768493652
740668,WNT,C3&ITGAX,0.6851019710302353
740834,Trail,FGA&ITGAX,0.5232814848423004
740864,WNT,FGA&ITGAX,0.35877659916877747
740970,NFkB,C3&IFITM1,6.4594573974609375
742553,PI3K,GNAS&ADCY1,-1.028775542974472
742764,TGFb,GNAI2&ADORA1,-0.4375326335430145
743005,VEGF,GNAS&ADORA1,-0.6990149319171906
743262,Estrogen,ADO&ADORA1,2.768988162279129
743307,MAPK,ADO&ADORA1,0.8098705112934113
744528,TGFb,GNAI2&S1PR3,-0.8971160054206848
745282,NFkB,GNAS&ADCY7,-0.6122336238622665
745810,Estrogen,GNAS&ADCY8,-0.7134169340133667
746247,MAPK,GNAI2&ADCY9,-0.7195267379283905
746458,NFkB,GNAS&ADCY9,-0.47522296011447906
747106,Trail,GNRH2&GNRHR,0.43958911299705505
747121,VEGF,GNRH2&GNRHR,-0.5641619265079498
747528,WNT,HEBP1&FPR3,0.5390608310699463
747559,EGFR,PSAP&GPR37,-1.3932915925979614
747785,Hypoxia,PSAP&GPR37L1,1.2266793847084045
747966,Estrogen,PSAP&AR,-2.0853919982910156
748493,VEGF,CALM3&AR,-1.2628785967826843
748524,Androgen,PSAP&CELSR1,-0.8620115220546722
748539,EGFR,PSAP&CELSR1,-1.2099555432796478
748569,Hypoxia,PSAP&CELSR1,1.1514051854610443
748599,MAPK,PSAP&CELSR1,-1.55063296854496
749654,Trail,FGA&ITGAD,0.41190147399902344
749911,EGFR,PCNA&NCR2,1.2005048245191574
750076,WNT,PCNA&NCR2,0.6434326171875
751087,EGFR,RTN4&S1PR2,0.5543224513530731
751283,EGFR,RTN4&GJB2,2.8756810128688812
751343,MAPK,RTN4&GJB2,2.089232176542282
751614,Trail,F2&GP9,0.44672323763370514
752383,TNFa,ASIP&MGRN1,0.6727309674024582
753423,p53,WFIKKN2&IGDCC4,2.862339049577713
753424,Androgen,LTF&BTN3A2,-0.6735650151968002
753800,WNT,LTF&IL1RL1,1.3028244376182556
754132,TGFb,HAS2&HMMR,-1.7698138356208801
754192,WNT,HAS2&HMMR,1.2810446619987488
754479,MAPK,SLPI&PLSCR4,-2.074231803417206
754675,MAPK,EFEMP2&PLSCR4,-2.103046238422394
754705,PI3K,EFEMP2&PLSCR4,-3.2529486417770386
754886,NFkB,SLPI&PLSCR1,2.1739792227745056
754976,WNT,SLPI&PLSCR1,0.6374187469482422
755112,TGFb,TGM2&ADGRG1,1.6933996379375458
755595,EGFR,TCTN1&TMEM67,-0.6283370852470398
755640,JAK-STAT,TCTN1&TMEM67,-0.4013780653476715
755655,MAPK,TCTN1&TMEM67,-0.7564457058906555
755956,WNT,C1QB&C1QBP,0.6681274622678757
756288,TGFb,CP&SLC40A1,-1.5155211985111237
757600,JAK-STAT,PLA2G10&PLA2R1,-0.889077253639698
759771,MAPK,PTDSS1&JMJD6,1.1501747965812683
759801,PI3K,PTDSS1&JMJD6,2.044946014881134
759861,VEGF,PTDSS1&JMJD6,0.9681394696235657
759982,NFkB,TOR2A&ATP5F1B,-0.6970303058624268
760645,VEGF,CALM3&PDE1A,-1.1833356618881226
762228,WNT,GAD1&GRM4,-0.4140971601009369
762937,PI3K,S100A1&RYR2,-2.6036912202835083
764746,Trail,CALML3&KCNQ1,0.4818693995475769
764791,p53,CALML3&KCNQ1,0.8940909802913666
766013,Hypoxia,EFEMP2&AQP1,2.3418271839618683
766721,VEGF,CALM3&KCNQ5,-1.4870473742485046
769073,VEGF,TPH1&HTR1F,-1.3795163333415985
769224,TGFb,TPH1&HTR1D,0.6942383050918579
769616,TGFb,TPH1&HTR2A,0.5493866503238678
769857,VEGF,TPH1&HTR2B,-1.3060660064220428
770280,Androgen,LMAN1&MCFD2,1.6492852568626404
770385,PI3K,LMAN1&MCFD2,1.3453879952430725
771440,WNT,HDC&HRH2,0.38913166522979736
771455,p53,HDC&HRH2,0.7389527857303619
771606,Trail,HDC&HRH3,0.565443754196167
771651,p53,HDC&HRH3,0.639890506863594
771667,EGFR,CGN&OCLN,-1.0759299993515015
771727,MAPK,CGN&OCLN,-1.0094273388385773
772149,PI3K,S100A1&RYR1,-3.083077907562256
773039,EGFR,ITIH2&FCER1A,0.49392659962177277
773702,NFkB,SHBG&SLC37A1,0.6688402444124222
773747,TNFa,SHBG&SLC37A1,0.7098719030618668
773898,NFkB,PTPN6&CD300LF,-1.1632581949234009
774094,NFkB,PTPN6&CLEC12A,-0.6785355806350708
774953,VEGF,F12&GP5,-1.370647132396698
774968,WNT,F12&GP5,-0.3187781423330307
775647,MAPK,NUCB2&ERAP1,-1.0873922109603882
776144,WNT,PDX1&SLC2A2,-0.380283385515213
777456,TGFb,MXRA5&MFAP3L,1.252511978149414
777471,TNFa,MXRA5&MFAP3L,-1.0044677257537842
777592,JAK-STAT,PI16&MFAP3L,-0.38076555728912354
777652,TGFb,PI16&MFAP3L,0.9783350229263306
777697,VEGF,PI16&MFAP3L,-0.6294306814670563
779024,TGFb,IGSF10&SLAMF9,-1.4058347940444946
779220,TGFb,IGSF10&MILR1,-0.910627543926239
779808,TGFb,PSG5&TNFRSF12A,1.8506527543067932
